3,0.4527692569068711,0
7,0.47169905660282974,1
7,0.46097722286464443,2
7,0.33541019662496807,3
12,0.22360679774998055,4
10,0.8514693182963171,5
9,0.9924716620639618,6
14,0.9394147114027982,7
9,0.5522680508593638,8
14,0.5099019513592784,9
15,0.4609772228646432,10
13,0.514781507049351,11
13,0.5522680508593617,12
6,0.6500000000000005,13
10,0.9617692030835682,14
11,0.8499999999999993,15
16,0.44999999999999973,16
13,0.4527692569068716,17
10,0.6082762530298236,18
13,0.5099019513592787,19
15,0.6103277807866859,20
11,0.7433034373659284,21
9,0.7382411530116695,22
15,0.7071067811865476,23
14,0.7516648189186453,24
15,0.6708203932499381,25
11,0.5590169943749475,26
13,0.5,27
7,0.6324555320336757,28
13,0.8381527307120111,29
13,1.0307764064044151,30
15,0.8139410298049855,31
16,0.8631338250816047,32
16,0.7071067811865476,33
16,0.8631338250816013,34
12,0.6726812023536827,35
8,0.5656854249492386,36
16,0.6020797289396126,37
17,0.3535533905932738,38
14,0.9124143795447336,39
17,0.2500000000000022,40
12,0.5700877125495644,41
16,0.6000000000000005,42
19,0.7810249675906652,43
17,0.6020797289396171,44
18,0.8746427842267951,45
16,0.412310562561768,46
20,0.6020797289396145,47
15,0.25495097567963937,48
16,0.8732124598286499,49
17,0.6082762530298212,50
14,0.4609772228646432,51
16,0.6499999999999995,52
17,0.5099019513592783,53
16,0.7810249675906638,54
16,0.25,55
18,0.602079728939614,56
16,0.8139410298049855,57
16,0.5830951894845304,58
19,0.4609772228646434,59
17,0.9552486587271393,60
16,0.6264982043070835,61
9,0.5590169943749475,62
15,0.7615773105863921,63
12,0.7017834423809091,64
17,0.6576473218982939,65
15,0.6519202405202634,66
16,0.4609772228646459,67
11,0.6020797289396133,68
8,0.6708203932499353,69
18,0.75,70
19,0.5522680508593636,71
17,0.6576473218982949,72
17,0.6500000000000014,73
12,0.6519202405202632,74
9,0.3807886552931929,75
6,0.585234995535981,76
13,0.4000000000000057,77
13,0.6324555320336702,78
18,0.657647321898295,79
18,0.4301162633521325,80
18,0.5499999999999998,81
17,0.6800735254367724,82
19,0.6670832032063172,83
17,0.5147815070493501,84
17,0.33541019662496885,85
16,0.6324555320336753,86
13,0.8381527307120111,87
7,0.5590169943749472,88
10,0.9219544457292906,89
7,0.2692582403567251,90
12,0.5147815070493493,91
14,0.5220153254455276,92
17,0.6499999999999995,93
16,0.47434164902525633,94
14,0.8246211251235291,95
17,0.3535533905932751,96
18,0.5099019513592787,97
17,0.36400549446402597,98
14,0.7632168761236869,99
15,0.7433034373659257,100
14,0.6103277807866839,101
13,0.9055385138137422,102
11,0.7433034373659232,103
10,0.26925824035672574,104
6,0.5,105
11,0.5408326913195952,106
13,0.7158910531638205,107
8,1.0198039027185568,108
11,0.8321658488546639,109
15,1.070046727951636,110
15,0.75,111
12,0.7158910531638201,112
14,0.743303437365928,113
13,0.6020797289396133,114
11,0.761577310586389,115
11,0.40311288741492657,116
8,0.649999999999998,117
10,0.7017834423809093,118
8,0.75,119
16,0.6082762530298234,120
15,0.42720018726587533,121
17,0.6800735254367712,122
17,0.494974746830584,123
16,0.4301162633521296,124
18,0.7516648189186454,125
18,0.6403124237432846,126
16,0.7158910531638198,127
17,0.6264982043070827,128
14,0.7106335201775971,129
14,0.7632168761236863,130
12,0.471699056602832,131
11,0.7826237921249233,132
14,0.5147815070493501,133
16,0.41231056256176585,134
14,0.5147815070493493,135
16,0.494974746830584,136
19,0.6946221994724907,137
17,0.5700877125495702,138
17,0.672681202353685,139
15,0.5220153254455281,140
17,0.4472135954999579,141
13,0.7211102550927968,142
15,0.6519202405202629,143
10,0.9219544457292872,144
7,0.34999999999999964,145
8,0.320156211871642,146
12,0.6041522986797325,147
16,0.6103277807866859,148
14,0.7071067811865479,149
15,0.5522680508593636,150
15,0.6946221994724917,151
13,0.6670832032063154,152
13,0.8902246907382444,153
13,1.2020815280171293,154
11,0.6800735254367719,155
12,0.5099019513592781,156
13,0.6403124237432851,157
9,0.4999999999999993,158
12,0.5522680508593603,159
9,0.5000000000000021,160
10,0.6020797289396163,161
10,0.5220153254455271,162
7,0.5499999999999998,163
6,0.43011626335213105,164
4,0.672681202353685,165
3,0.3605551275463986,166
7,0.636396103067893,167
6,0.7632168761236872,168
7,0.9124143795447333,169
11,0.6184658438426467,170
8,1.1401754250991392,171
11,0.5315072906367323,172
11,0.7158910531638167,173
17,0.49497474683058273,174
13,0.4527692569068698,175
14,0.8544003745317519,176
12,0.7382411530116726,177
16,0.4472135954999579,178
10,0.7433034373659257,179
14,0.8062257748298579,180
10,0.5590169943749477,181
11,0.5024937810560449,182
17,0.49244289008980513,183
19,0.5408326913195997,184
21,0.7211102550927992,185
19,0.8902246907382415,186
18,0.4499999999999993,187
18,0.5830951894845304,188
22,0.5700877125495681,189
22,0.8602325267042635,190
23,0.15811388300842122,191
18,0.5408326913195997,192
16,0.5000000000000016,193
10,0.7280109889280509,194
11,1.0062305898749053,195
10,0.672681202353685,196
15,0.3905124837953326,197
20,0.4924428900898043,198
19,0.5000000000000008,199
15,0.4123105625617659,200
12,0.6041522986797292,201
12,0.33541019662497007,202
10,0.5830951894845304,203
8,0.41231056256176846,204
10,0.5385164807134502,205
11,0.7433034373659257,206
13,0.41231056256176457,207
10,0.756637297521078,208
7,0.20000000000000018,209
12,0.6020797289396133,210
14,0.7648529270389176,211
14,1.3901438774457813,212
9,0.5147815070493493,213
13,0.8139410298049861,214
13,0.6964194138592047,215
14,0.42720018726587533,216
9,0.667083203206315,217
9,0.6999999999999993,218
10,0.5830951894845304,219
14,0.6708203932499361,220
13,0.707106781186547,221
17,0.4924428900898058,222
22,0.636396103067893,223
18,0.6576473218982956,224
19,0.7615773105863921,225
22,0.4527692569068702,226
17,0.3041381265149106,227
19,0.6020797289396144,228
22,0.5830951894845295,229
17,0.8077747210701759,230
13,0.20000000000000284,231
8,0.7211102550927952,232
9,0.471699056602829,233
15,0.25000000000000144,234
21,0.8139410298049864,235
20,0.4123105625617663,236
20,0.6519202405202653,237
24,0.6103277807866839,238
16,0.7280109889280518,239
17,0.4924428900898058,240
17,0.7648529270389182,241
18,0.39051248379533327,242
18,0.4031128874149277,243
23,0.8944271909999163,244
20,0.7499999999999992,245
20,0.427200187265877,246
22,0.6708203932499385,247
25,0.4609772228646471,248
25,0.6670832032063154,249
24,0.6726812023536874,250
22,0.5408326913195982,251
21,0.8602325267042621,252
19,1.2369316876852978,253
26,0.26925824035672574,254
21,0.5700877125495692,255
24,0.7999999999999972,256
21,0.8944271909999166,257
23,0.6264982043070836,258
24,0.8062257748298554,259
25,0.8602325267042621,260
23,1.0977249200050068,261
26,0.5590169943749446,262
24,0.6020797289396145,263
20,0.11180339887498908,264
23,1.151086443322133,265
26,0.6403124237432851,266
24,0.6184658438426471,267
23,0.3905124837953326,268
18,0.33541019662496924,269
10,0.3535533905932738,270
7,0.6708203932499369,271
15,0.7280109889280518,272
21,0.5830951894845304,273
20,0.8246211251235323,274
18,0.6576473218982959,275
23,1.1629703349613014,276
24,0.5000000000000008,277
20,0.6041522986797292,278
18,0.5385164807134502,279
13,0.6800735254367719,280
9,0.6020797289396133,281
17,0.7071067811865468,282
7,0.5499999999999998,283
14,0.7778174593052058,284
20,0.715891053163817,285
24,0.44721359549995954,286
11,0.672681202353685,287
16,0.5590169943749469,288
19,2.7313000567495322,289
24,0.6363961030678917,290
23,0.5099019513592786,291
24,0.7516648189186454,292
23,0.5024937810560446,293
21,0.9899494936611655,294
10,0.7762087348130019,295
12,0.884590300647704,296
16,0.6041522986797284,297
20,0.5522680508593637,298
20,0.6103277807866849,299
22,0.9499999999999993,300
22,0.6082762530298236,301
15,0.5700877125495685,302
10,0.7017834423809055,303
16,0.6020797289396145,304
23,0.5220153254455274,305
24,0.58309518948453,306
24,0.4031128874149288,307
25,0.672681202353685,308
26,0.667083203206315,309
22,0.8139410298049831,310
20,0.5830951894845304,311
24,0.7433034373659232,312
24,0.7762087348130019,313
24,0.44721359549995715,314
25,0.8558621384311839,315
21,0.6041522986797292,316
24,0.4743416490252558,317
26,1.0111874208078344,318
26,0.6264982043070844,319
25,0.6964194138592079,320
25,0.5830951894845304,321
23,0.5999999999999979,322
20,0.8544003745317525,323
18,0.854400374531754,324
11,0.24999999999999858,325
10,0.8139410298049823,326
13,0.6264982043070845,327
15,0.6800735254367715,328
21,0.8077747210701759,329
21,0.8514693182963186,330
21,0.5700877125495707,331
21,0.715891053163817,332
15,0.4609772228646457,333
17,0.7632168761236879,334
13,0.9192388155425093,335
10,0.6500000000000014,336
15,0.7499999999999992,337
20,0.8845903006477054,338
22,0.3605551275463991,339
28,0.9178779875342921,340
23,0.7810249675906652,341
22,1.0111874208078344,342
24,0.4031128874149261,343
25,0.6082762530298234,344
22,0.7280109889280527,345
24,0.7382411530116695,346
22,0.9513148795220225,347
22,0.9178779875342916,348
22,0.6020797289396127,349
22,0.7566372975210779,350
21,0.7158910531638174,351
24,1.7585505395068965,352
20,0.32015621187164256,353
18,0.4609772228646446,354
13,0.42426406871192823,355
11,1.0062305898749038,356
14,0.5656854249492367,357
